,PM2.5,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM
2004-10-12 07:00:00,6.0,6.0,17.0,300.0,66.0,23.7,1014.4,2.5,0.0,0.9
2004-10-12 08:00:00,9.0,4.0,15.0,200.0,73.0,23.7,1014.2,3.0,0.0,1.9
2004-10-12 09:00:00,10.0,3.0,21.0,200.0,74.0,23.0,1013.3,4.0,0.0,2.2
2004-10-12 10:00:00,11.0,5.0,26.0,200.0,71.0,21.7,1012.4,4.7,0.0,2.5
2004-10-12 11:00:00,9.0,5.0,29.0,200.0,98.0,19.8,1012.2,4.7,0.0,2.3
2004-10-12 12:00:00,14.0,4.0,37.0,200.0,72.0,19.0,1012.0,4.0,0.0,2.6
2004-10-12 13:00:00,18.0,5.0,47.0,400.0,59.0,18.5,1012.5,4.6,0.0,2.8
2004-10-12 14:00:00,22.0,4.0,60.0,400.0,37.0,17.2,1012.8,6.1,0.0,1.2
2004-10-12 15:00:00,23.0,6.0,61.0,300.0,34.0,12.8,1012.8,7.7,0.0,0.0
2004-10-12 16:00:00,32.0,9.0,66.0,400.0,27.0,11.1,1012.7,8.0,0.0,0.5
2004-10-12 17:00:00,33.0,7.0,83.0,500.0,4.0,10.9,1012.5,8.1,0.0,0.9
2004-10-12 18:00:00,29.0,6.0,85.0,500.0,1.0,10.8,1012.8,8.0,0.0,1.1
2004-10-12 19:00:00,43.0,9.0,82.0,700.0,1.0,9.9,1012.9,7.8,0.0,0.6
2004-10-12 20:00:00,47.0,8.0,74.0,600.0,1.0,9.7,1012.7,8.0,0.0,0.9
2004-10-12 21:00:00,58.0,9.0,70.0,500.0,1.0,9.3,1012.8,7.7,0.0,1.3
2004-10-12 22:00:00,44.0,9.0,65.0,400.0,1.0,9.2,1012.9,8.0,0.0,0.6
2004-10-12 23:00:00,26.0,6.0,60.0,400.0,1.0,8.8,1013.3,7.7,0.0,1.1
2004-10-13 00:00:00,23.0,5.0,49.0,300.0,3.0,9.2,1014.4,8.3,0.0,0.6
2004-10-13 01:00:00,22.0,5.0,51.0,300.0,1.0,13.2,1015.0,8.5,0.0,2.0
2004-10-13 02:00:00,33.0,11.0,52.0,500.0,1.0,15.4,1015.5,8.8,0.0,1.7
2004-10-13 03:00:00,37.0,21.0,54.0,700.0,7.0,16.7,1015.4,8.4,0.0,1.0
2004-10-13 04:00:00,61.0,61.0,65.0,2200.0,12.0,18.2,1014.8,9.8,0.0,1.5
2004-10-13 05:00:00,84.0,85.0,67.0,2800.0,25.0,19.4,1014.1,9.6,0.0,2.7
2004-10-13 06:00:00,94.0,83.0,66.0,2700.0,49.0,20.3,1012.9,10.1,0.0,1.3
2004-10-13 07:00:00,100.0,83.0,66.0,2600.0,60.0,21.1,1011.7,10.3,0.0,1.1
2004-10-13 08:00:00,101.0,84.0,62.0,2500.0,69.0,21.7,1011.4,10.5,0.0,1.4
2004-10-13 09:00:00,91.0,66.0,57.0,1900.0,79.0,21.6,1010.8,12.4,0.0,1.4
2004-10-13 10:00:00,89.0,49.0,60.0,1700.0,81.0,20.3,1010.6,13.7,0.0,0.0
2004-10-13 11:00:00,79.0,39.0,59.0,1400.0,73.0,17.1,1010.3,13.2,0.0,0.0
2004-10-13 12:00:00,69.0,29.0,72.0,2100.0,48.0,15.1,1010.8,13.0,0.0,1.0
2004-10-13 13:00:00,55.0,20.0,62.0,700.0,46.0,17.3,1011.3,14.4,0.0,1.7
2004-10-13 14:00:00,52.0,16.0,52.0,600.0,49.0,17.0,1011.2,14.3,0.0,1.4
2004-10-13 15:00:00,49.0,12.0,68.0,700.0,23.0,16.2,1011.2,13.9,0.0,0.8
2004-10-13 16:00:00,50.0,11.0,56.0,600.0,29.0,15.7,1011.1,13.5,0.0,1.3
2004-10-13 17:00:00,39.0,13.0,47.0,600.0,31.0,15.9,1010.8,12.6,0.0,0.8
2004-10-13 18:00:00,37.0,11.0,48.0,600.0,27.0,15.8,1010.3,12.5,0.0,0.9
2004-10-13 19:00:00,41.0,17.0,46.0,1000.0,27.0,15.5,1010.0,11.7,0.0,0.8
2004-10-13 20:00:00,45.0,25.0,57.0,1300.0,13.0,15.2,1009.6,12.0,0.0,0.9
2004-10-13 21:00:00,56.0,37.0,58.0,1500.0,10.0,14.8,1008.9,11.9,0.0,1.1
2004-10-13 22:00:00,57.0,28.0,71.0,1400.0,1.0,14.2,1008.8,12.2,0.0,0.5
2004-10-13 23:00:00,63.0,30.0,71.0,1600.0,1.0,13.6,1008.7,12.3,0.0,0.0
2004-10-14 00:00:00,68.0,27.0,66.0,1600.0,1.0,13.7,1008.8,12.8,0.0,0.4
2004-10-14 01:00:00,68.0,33.0,64.0,1600.0,1.0,15.0,1009.5,12.7,0.0,1.0
2004-10-14 02:00:00,73.0,50.0,63.0,1800.0,2.0,16.8,1009.7,12.5,0.0,1.2
2004-10-14 03:00:00,82.0,70.0,69.0,2100.0,6.0,18.0,1009.5,12.9,0.0,1.1
2004-10-14 04:00:00,97.0,79.0,70.0,2300.0,18.0,19.1,1009.0,12.6,0.0,1.1
2004-10-14 05:00:00,118.0,98.0,76.0,2900.0,33.0,20.3,1008.2,13.0,0.0,0.8
2004-10-14 06:00:00,146.0,117.0,80.0,3400.0,51.0,21.5,1007.2,12.9,0.0,1.7
2004-10-14 07:00:00,150.0,96.0,94.0,3000.0,48.0,22.0,1006.8,13.1,0.0,2.3
2004-10-14 08:00:00,166.0,87.0,108.0,3100.0,60.0,22.1,1006.7,13.2,0.0,2.7
2004-10-14 09:00:00,187.0,71.0,99.0,2700.0,97.0,22.1,1006.6,14.0,0.0,1.4
2004-10-14 10:00:00,190.0,54.0,82.0,2100.0,124.0,20.8,1006.5,14.7,0.0,1.0
2004-10-14 11:00:00,184.0,49.0,81.0,1900.0,123.0,18.5,1006.8,14.8,0.0,0.0
2004-10-14 12:00:00,188.0,40.0,99.0,2000.0,84.0,16.5,1007.7,14.7,0.0,0.2
2004-10-14 13:00:00,198.0,28.0,152.0,2300.0,17.0,16.6,1008.4,14.2,0.0,0.7
2004-10-14 14:00:00,217.0,24.0,166.0,2500.0,1.0,16.2,1008.9,14.2,0.0,0.6
2004-10-14 15:00:00,255.0,18.0,167.0,2800.0,1.0,15.5,1009.5,14.0,0.0,0.0
2004-10-14 16:00:00,340.0,20.0,164.0,2600.0,1.0,14.8,1010.0,14.0,0.0,0.6
2004-10-14 17:00:00,321.0,17.0,164.0,2800.0,1.0,15.1,1010.0,14.1,0.0,0.7
2004-10-14 18:00:00,349.0,20.0,152.0,2800.0,1.0,14.8,1010.5,14.0,0.0,0.8
2004-10-14 19:00:00,334.0,21.0,132.0,2900.0,1.0,14.6,1010.8,14.0,0.0,0.8
2004-10-14 20:00:00,289.0,17.0,110.0,2900.0,1.0,14.3,1010.5,13.8,0.0,1.1
2004-10-14 21:00:00,258.0,14.0,98.0,2400.0,1.0,14.2,1011.0,13.6,0.0,0.6
2004-10-14 22:00:00,246.0,12.0,98.0,2200.0,1.0,13.9,1011.7,13.4,0.0,1.0
2004-10-14 23:00:00,258.0,13.0,96.0,2600.0,1.0,13.7,1012.2,13.4,0.0,1.0
2004-10-15 00:00:00,235.0,14.0,92.0,2500.0,1.0,13.8,1012.7,13.5,0.0,0.8
2004-10-15 01:00:00,239.0,12.0,87.0,2300.0,1.0,14.8,1013.7,14.5,0.0,1.2
2004-10-15 02:00:00,250.0,18.0,83.0,2300.0,1.0,16.6,1014.8,14.4,0.0,1.5
2004-10-15 03:00:00,267.0,31.0,78.0,2100.0,6.0,18.3,1015.1,13.8,0.0,1.3
2004-10-15 04:00:00,305.0,43.0,94.0,2300.0,7.0,19.7,1015.3,13.6,0.0,1.9
2004-10-15 05:00:00,283.0,51.0,101.0,2200.0,19.0,20.5,1014.8,14.2,0.0,1.6
2004-10-15 06:00:00,281.0,53.0,106.0,2100.0,34.0,21.9,1014.2,14.3,0.0,1.2
2004-10-15 07:00:00,282.0,55.0,96.0,1900.0,74.0,22.8,1014.0,14.1,0.0,1.0
2004-10-15 08:00:00,311.0,55.0,90.0,1800.0,104.0,23.3,1014.2,14.0,0.0,1.1
2004-10-15 09:00:00,311.0,55.0,90.0,1600.0,129.0,22.6,1014.3,15.7,0.0,0.5
2004-10-15 10:00:00,261.0,52.0,82.0,1700.0,129.0,21.1,1014.5,16.1,0.0,0.1
2004-10-15 11:00:00,239.0,42.0,83.0,1500.0,128.0,18.3,1015.1,15.4,0.0,0.0
2004-10-15 12:00:00,266.0,31.0,111.0,1800.0,86.0,16.8,1015.6,15.1,0.0,0.0
2004-10-15 13:00:00,294.0,24.0,141.0,2100.0,40.0,16.0,1016.4,15.0,0.0,0.2
2004-10-15 14:00:00,277.0,21.0,171.0,2400.0,2.0,15.7,1017.0,14.9,0.0,0.5
2004-10-15 15:00:00,277.0,21.0,171.0,2700.0,1.0,15.9,1017.8,14.9,0.0,0.9
2004-10-15 16:00:00,297.0,22.0,182.0,2800.0,1.0,15.4,1017.7,14.6,0.0,0.9
2004-10-15 17:00:00,345.0,25.0,164.0,2500.0,1.0,15.2,1018.1,14.4,0.0,1.1
2004-10-15 18:00:00,355.0,25.0,154.0,2400.0,1.0,14.8,1018.0,14.2,0.0,0.0
2004-10-15 19:00:00,327.0,27.0,143.0,2300.0,1.0,14.0,1017.7,13.4,0.0,0.0
2004-10-15 20:00:00,313.0,27.0,133.0,2300.0,1.0,13.3,1017.4,13.0,0.0,0.6
2004-10-15 21:00:00,303.0,29.0,126.0,2400.0,1.0,13.8,1017.5,13.6,0.0,0.6
2004-10-15 22:00:00,287.0,30.0,124.0,2100.0,1.0,13.6,1017.7,13.4,0.0,0.8
2004-10-15 23:00:00,302.0,33.0,106.0,2000.0,1.0,13.6,1018.0,13.4,0.0,0.7
2004-10-16 00:00:00,261.0,34.0,101.0,1800.0,1.0,13.9,1018.3,13.7,0.0,0.6
2004-10-16 01:00:00,246.0,35.0,95.0,2000.0,1.0,15.5,1018.8,15.5,0.0,1.3
2004-10-16 02:00:00,217.0,43.0,89.0,2800.0,1.0,15.5,1019.0,15.0,0.0,1.1
2004-10-16 03:00:00,261.0,49.0,90.0,2800.0,1.0,16.5,1019.3,15.0,0.0,1.4
2004-10-16 04:00:00,261.0,49.0,90.0,2900.0,3.0,18.1,1018.6,15.0,0.0,1.6
2004-10-16 05:00:00,203.0,43.0,81.0,2700.0,5.0,19.5,1018.0,15.6,0.0,1.4
2004-10-16 06:00:00,174.0,49.0,74.0,2000.0,16.0,20.1,1016.9,15.5,0.0,2.2
2004-10-16 07:00:00,163.0,49.0,75.0,2300.0,12.0,20.1,1016.3,15.5,0.0,1.0
2004-10-16 08:00:00,158.0,57.0,65.0,2200.0,38.0,20.6,1015.9,15.2,0.0,0.9
2004-10-16 09:00:00,137.0,65.0,65.0,2100.0,52.0,20.5,1014.8,15.3,0.0,1.3
2004-10-16 10:00:00,154.0,64.0,74.0,2000.0,52.0,19.7,1014.7,16.0,0.0,0.2
2004-10-16 11:00:00,154.0,64.0,74.0,2000.0,44.0,17.6,1015.1,15.4,0.0,0.5
2004-10-16 12:00:00,188.0,57.0,100.0,2200.0,31.0,16.6,1015.2,15.1,0.0,0.5
2004-10-16 13:00:00,196.0,53.0,103.0,2300.0,22.0,16.0,1015.6,15.0,0.0,0.0
2004-10-16 14:00:00,213.0,53.0,90.0,2600.0,21.0,15.8,1015.7,15.0,0.0,0.0
2004-10-16 15:00:00,202.0,52.0,108.0,2600.0,5.0,15.5,1015.8,14.7,0.0,0.4
2004-10-16 16:00:00,191.0,51.0,111.0,2600.0,4.0,15.0,1015.6,14.4,0.0,0.4
2004-10-16 17:00:00,164.0,51.0,106.0,2600.0,4.0,14.7,1015.6,14.4,0.0,0.1
2004-10-16 18:00:00,160.0,53.0,94.0,2300.0,3.0,14.7,1015.5,14.4,0.0,0.2
2004-10-16 19:00:00,162.0,51.0,85.0,2200.0,3.0,14.6,1015.6,14.3,0.0,0.6
2004-10-16 20:00:00,161.0,50.0,78.0,2200.0,4.0,14.5,1015.3,14.3,0.0,1.1
2004-10-16 21:00:00,152.0,49.0,73.0,1900.0,3.0,14.2,1015.5,14.0,0.0,0.8
2004-10-16 22:00:00,173.0,51.0,79.0,1800.0,3.0,13.8,1015.8,13.6,0.0,0.2
2004-10-16 23:00:00,167.0,52.0,78.0,1700.0,3.0,13.4,1016.2,13.2,0.0,0.5
2004-10-17 00:00:00,164.0,53.0,75.0,1700.0,4.0,13.4,1016.6,13.4,0.0,0.6
2004-10-17 01:00:00,135.0,53.0,74.0,1700.0,5.0,15.4,1017.6,13.4,0.0,2.1
2004-10-17 02:00:00,147.0,54.0,69.0,1300.0,12.0,19.4,1018.0,9.6,0.0,2.4
2004-10-17 03:00:00,88.0,45.0,44.0,700.0,24.0,21.7,1018.5,7.5,0.0,1.3
2004-10-17 04:00:00,25.0,41.0,31.0,500.0,27.0,23.2,1018.4,4.7,0.0,3.2
2004-10-17 05:00:00,28.0,47.0,29.0,400.0,37.0,24.1,1017.9,4.9,0.0,2.6
2004-10-17 06:00:00,24.0,40.0,28.0,200.0,44.0,25.4,1016.8,4.5,0.0,3.5
2004-10-17 07:00:00,28.0,39.0,25.0,200.0,59.0,25.7,1016.2,5.3,0.0,3.6
2004-10-17 08:00:00,7.0,37.0,19.0,100.0,68.0,25.6,1016.2,5.7,0.0,2.5
2004-10-17 09:00:00,3.0,36.0,19.0,100.0,67.0,24.9,1016.2,7.1,0.0,1.5
2004-10-17 10:00:00,3.0,35.0,23.0,100.0,62.0,23.3,1016.3,4.7,0.0,1.5
2004-10-17 11:00:00,3.0,37.0,38.0,200.0,48.0,19.0,1016.4,7.7,0.0,0.0
2004-10-17 12:00:00,20.0,36.0,63.0,200.0,28.0,17.6,1017.0,10.7,0.0,0.0
2004-10-17 13:00:00,33.0,36.0,96.0,700.0,7.0,17.4,1016.8,11.9,0.0,0.2
2004-10-17 14:00:00,15.0,39.0,94.0,400.0,6.0,18.3,1018.0,8.0,0.0,1.2
2004-10-17 15:00:00,38.0,38.0,85.0,300.0,7.0,17.7,1019.1,8.3,0.0,0.8
2004-10-17 16:00:00,71.0,43.0,87.0,500.0,20.0,19.4,1018.8,11.7,0.0,1.3
2004-10-17 17:00:00,71.0,46.0,60.0,400.0,46.0,18.5,1018.9,12.9,0.0,0.6
2004-10-17 18:00:00,63.0,42.0,65.0,300.0,39.0,17.1,1019.0,10.5,0.0,0.7
2004-10-17 19:00:00,61.0,35.0,51.0,200.0,42.0,16.5,1018.3,12.1,0.0,1.0
2004-10-17 20:00:00,59.0,16.0,49.0,300.0,32.0,16.0,1017.9,10.5,0.0,1.8
2004-10-17 21:00:00,36.0,14.0,39.0,200.0,32.0,16.0,1017.8,10.1,0.0,1.3
2004-10-17 22:00:00,28.0,11.0,39.0,200.0,15.0,14.2,1017.6,11.0,0.0,0.5
2004-10-17 23:00:00,39.0,13.0,74.0,300.0,3.0,13.5,1018.1,11.4,0.0,0.0
2004-10-18 00:00:00,63.0,15.0,73.0,500.0,3.0,13.6,1017.9,11.1,0.0,0.0
2004-10-18 01:00:00,38.0,16.0,67.0,300.0,6.0,15.3,1018.0,10.5,0.0,0.7
2004-10-18 02:00:00,24.0,16.0,51.0,300.0,14.0,17.3,1017.8,8.7,0.0,2.6
2004-10-18 03:00:00,29.0,17.0,57.0,500.0,12.0,18.1,1017.4,8.1,0.0,2.3
2004-10-18 04:00:00,40.0,26.0,64.0,800.0,13.0,18.9,1016.3,8.2,0.0,3.3
2004-10-18 05:00:00,53.0,60.0,63.0,1400.0,26.0,20.1,1015.3,8.1,0.0,2.1
2004-10-18 06:00:00,62.0,65.0,58.0,1400.0,38.0,20.6,1013.6,8.6,0.0,3.2
2004-10-18 07:00:00,51.0,52.0,39.0,1000.0,58.0,21.5,1011.9,9.4,0.0,3.4
2004-10-18 08:00:00,54.0,52.0,37.0,1000.0,68.0,21.6,1011.5,9.8,0.0,3.7
2004-10-18 09:00:00,55.0,54.0,35.0,900.0,75.0,21.4,1010.4,12.0,0.0,2.7
2004-10-18 10:00:00,48.0,36.0,32.0,600.0,80.0,20.3,1009.7,12.5,0.0,3.2
2004-10-18 11:00:00,61.0,35.0,38.0,600.0,77.0,19.5,1009.4,12.5,0.0,2.0
2004-10-18 12:00:00,71.0,29.0,41.0,600.0,76.0,18.7,1009.1,12.9,0.0,1.4
2004-10-18 13:00:00,77.0,26.0,51.0,700.0,63.0,17.6,1009.4,12.9,0.0,1.2
2004-10-18 14:00:00,93.0,25.0,72.0,800.0,43.0,16.3,1009.3,13.2,0.0,0.4
2004-10-18 15:00:00,100.0,25.0,76.0,800.0,35.0,14.6,1009.1,13.0,0.0,0.2
2004-10-18 16:00:00,98.0,28.0,94.0,900.0,18.0,13.8,1008.4,13.0,0.0,0.1
2004-10-18 17:00:00,92.0,28.0,99.0,800.0,11.0,13.2,1008.3,12.6,0.0,0.6
2004-10-18 18:00:00,98.0,32.0,93.0,800.0,11.0,12.6,1008.0,12.0,0.0,0.5
2004-10-18 19:00:00,104.0,33.0,85.0,800.0,7.0,12.1,1007.6,11.5,0.0,0.2
2004-10-18 20:00:00,99.0,32.0,81.0,900.0,6.0,12.1,1007.0,11.6,0.0,0.9
2004-10-18 21:00:00,120.0,39.0,97.0,1400.0,5.0,11.9,1006.5,11.3,0.0,0.8
2004-10-18 22:00:00,121.0,39.0,90.0,1400.0,4.0,11.7,1006.8,11.2,0.0,1.6
2004-10-18 23:00:00,114.0,39.0,78.0,1300.0,4.0,11.5,1007.1,11.0,0.0,1.2
2004-10-19 00:00:00,102.0,37.0,71.0,1400.0,4.0,12.0,1007.3,11.4,0.0,1.1
2004-10-19 01:00:00,98.0,37.0,69.0,1600.0,4.0,13.1,1007.7,11.8,0.0,1.4
2004-10-19 02:00:00,101.0,38.0,66.0,1600.0,4.0,13.8,1007.5,11.7,0.0,1.0
2004-10-19 03:00:00,99.0,40.0,66.0,1700.0,5.0,14.9,1007.2,12.0,0.0,1.3
2004-10-19 04:00:00,100.0,41.0,69.0,1900.0,6.0,15.9,1006.4,12.1,0.0,1.4
2004-10-19 05:00:00,102.0,45.0,73.0,1500.0,7.0,16.9,1005.9,12.2,0.0,1.2
2004-10-19 06:00:00,112.0,46.0,85.0,1500.0,8.0,18.1,1005.1,13.0,0.0,1.4
2004-10-19 07:00:00,131.0,50.0,106.0,1800.0,8.0,19.0,1004.1,13.2,0.0,1.5
2004-10-19 08:00:00,140.0,55.0,106.0,1500.0,14.0,19.8,1003.8,13.5,0.0,1.5
2004-10-19 09:00:00,159.0,54.0,103.0,1400.0,24.0,19.4,1004.0,13.8,0.0,1.3
2004-10-19 10:00:00,189.0,52.0,108.0,1500.0,33.0,18.2,1003.3,13.5,0.0,1.2
2004-10-19 11:00:00,200.0,55.0,109.0,1400.0,33.0,16.3,1003.7,13.4,0.0,0.8
2004-10-19 12:00:00,190.0,52.0,121.0,1600.0,17.0,15.6,1003.9,13.4,0.0,0.9
2004-10-19 13:00:00,194.0,51.0,123.0,1700.0,8.0,14.9,1003.8,13.3,0.0,0.6
2004-10-19 14:00:00,194.0,51.0,123.0,1700.0,11.0,14.7,1003.5,13.7,0.0,0.0
2004-10-19 15:00:00,215.0,52.0,117.0,1700.0,9.0,14.4,1003.2,13.6,0.0,0.0
2004-10-19 16:00:00,219.0,53.0,126.0,1800.0,8.0,14.4,1003.7,13.6,0.0,1.5
2004-10-19 17:00:00,195.0,57.0,118.0,1800.0,7.0,15.5,1004.1,13.2,0.0,1.1
2004-10-19 18:00:00,191.0,47.0,94.0,1700.0,7.0,15.0,1002.4,13.0,0.0,0.6
2004-10-19 19:00:00,189.0,45.0,82.0,1500.0,6.0,14.0,1001.5,12.9,0.0,0.8
2004-10-19 20:00:00,187.0,48.0,77.0,1500.0,6.0,13.6,1001.4,13.0,0.0,0.2
2004-10-19 21:00:00,162.0,51.0,74.0,1500.0,6.0,13.7,1001.0,13.2,0.0,1.1
2004-10-19 22:00:00,164.0,53.0,75.0,1500.0,7.0,13.8,1001.6,13.3,0.0,0.8
2004-10-19 23:00:00,166.0,52.0,71.0,1400.0,6.0,13.7,1001.8,13.2,0.0,0.5
2004-10-20 00:00:00,165.0,54.0,69.0,1300.0,7.0,13.3,1002.1,12.8,0.0,0.0
2004-10-20 01:00:00,162.0,55.0,65.0,1300.0,7.0,14.8,1003.4,14.5,0.0,0.6
2004-10-20 02:00:00,164.0,58.0,67.0,1500.0,8.0,19.4,1004.4,3.1,0.0,4.2
2004-10-20 03:00:00,151.0,59.0,53.0,1000.0,17.0,20.4,1005.8,3.6,0.0,3.6
2004-10-20 04:00:00,18.0,49.0,17.0,300.0,34.0,20.2,1005.8,3.0,0.0,5.8
2004-10-20 05:00:00,14.0,43.0,13.0,200.0,38.0,20.3,1005.8,3.1,0.0,6.5
2004-10-20 06:00:00,17.0,43.0,12.0,100.0,42.0,20.2,1006.7,3.0,0.0,5.7
2004-10-20 07:00:00,16.0,43.0,10.0,100.0,45.0,19.7,1007.0,3.0,0.0,7.1
2004-10-20 08:00:00,10.0,42.0,10.0,100.0,45.0,19.8,1007.9,2.2,0.0,4.6
2004-10-20 09:00:00,7.0,43.0,10.0,100.0,46.0,20.1,1008.0,2.0,0.0,3.3
2004-10-20 10:00:00,10.0,44.0,11.0,100.0,47.0,19.2,1008.4,0.2,0.0,7.1
2004-10-20 11:00:00,9.0,40.0,12.0,100.0,47.0,17.9,1009.5,0.5,0.0,2.2
2004-10-20 12:00:00,7.0,40.0,13.0,100.0,48.0,16.5,1009.9,1.4,0.0,1.4
2004-10-20 13:00:00,7.0,374.136,13.0,100.0,44.0,13.5,1009.8,3.3,0.0,0.4
2004-10-20 14:00:00,3.0,374.136,19.0,100.0,43.0,14.6,1009.8,0.4,0.0,2.1
2004-10-20 15:00:00,3.0,382.704,30.0,100.0,34.0,16.1,1010.0,0.2,0.0,2.0
2004-10-20 16:00:00,3.0,376.992,49.0,100.0,21.0,13.8,1010.0,1.7,0.0,1.5
2004-10-20 17:00:00,8.0,402.696,41.0,100.0,25.0,12.5,1009.7,3.4,0.0,0.9
2004-10-20 18:00:00,10.0,425.544,39.0,100.0,23.0,9.7,1009.6,5.3,0.0,0.5
2004-10-20 19:00:00,17.0,448.392,63.0,100.0,8.0,8.4,1009.8,5.9,0.0,0.4
2004-10-20 20:00:00,11.0,439.824,51.0,200.0,10.0,7.6,1009.7,5.7,0.0,0.1
2004-10-20 21:00:00,8.0,434.112,52.0,200.0,8.0,7.1,1009.8,5.6,0.0,0.0
2004-10-20 22:00:00,12.0,451.248,52.0,200.0,5.0,6.9,1010.0,6.2,0.0,0.9
2004-10-20 23:00:00,9.0,454.104,58.0,400.0,6.0,6.7,1010.3,6.1,0.0,0.1
2004-10-21 00:00:00,16.0,47.124,61.0,500.0,7.0,7.1,1010.6,6.7,0.0,0.2
2004-10-21 01:00:00,22.0,525.504,63.0,700.0,7.0,12.2,1011.6,6.2,0.0,1.3
2004-10-21 02:00:00,22.0,55.692,63.0,700.0,77.112,15.0,1011.8,5.8,0.0,1.4
2004-10-21 03:00:00,45.0,594.048,76.0,1300.0,8.0,17.3,1011.4,4.6,0.0,0.9
2004-10-21 04:00:00,42.0,545.496,82.0,1100.0,10.0,19.0,1010.7,5.8,0.0,0.9
2004-10-21 05:00:00,38.0,396.984,54.0,800.0,20.0,20.7,1009.5,4.3,0.0,3.8
2004-10-21 06:00:00,28.0,14.28,40.0,400.0,44.0,21.6,1008.7,5.1,0.0,3.0
2004-10-21 07:00:00,37.0,15.708,35.0,400.0,61.0,22.3,1007.7,5.2,0.0,2.8
2004-10-21 08:00:00,43.0,19.992,34.0,400.0,79.0,22.9,1007.0,5.3,0.0,2.8
2004-10-21 09:00:00,56.0,22.848,38.0,400.0,86.0,22.5,1007.1,5.0,0.0,3.0
2004-10-21 10:00:00,53.0,237.048,41.0,400.0,90.0,21.3,1007.0,7.5,0.0,0.8
2004-10-21 11:00:00,58.0,265.608,57.0,400.0,85.0,17.6,1008.0,7.9,0.0,0.5
2004-10-21 12:00:00,71.0,25.704,67.0,600.0,80.0,14.4,1008.9,10.2,0.0,0.0
2004-10-21 13:00:00,84.0,237.048,131.0,1100.0,15.0,12.6,1009.6,9.8,0.0,0.6
2004-10-21 14:00:00,134.0,274.176,169.0,2700.0,1.0,13.4,1010.4,9.1,0.0,0.9
2004-10-21 15:00:00,130.0,194.208,158.0,2600.0,1.0,13.3,1010.8,8.8,0.0,0.9
2004-10-21 16:00:00,119.0,202.776,143.0,1500.0,1.0,12.5,1011.8,8.8,0.0,0.8
2004-10-21 17:00:00,97.0,168.504,132.0,1100.0,1.0,12.3,1011.9,8.4,0.0,1.0
2004-10-21 18:00:00,75.0,68.544,90.0,1000.0,1.0,11.3,1011.8,8.2,0.0,0.6
2004-10-21 19:00:00,80.0,54.264,80.0,1100.0,1.0,10.6,1012.2,8.4,0.0,0.8
2004-10-21 20:00:00,91.0,82.824,78.0,1100.0,1.0,10.1,1012.1,8.5,0.0,0.8
2004-10-21 21:00:00,71.0,4.284,74.0,700.0,1.0,9.7,1012.5,8.6,0.0,0.9
2004-10-21 22:00:00,52.0,34.272,69.0,500.0,1.0,8.8,1012.9,7.9,0.0,0.0
2004-10-21 23:00:00,49.0,22.848,66.0,500.0,1.0,9.0,1013.6,8.4,0.0,1.3
2004-10-22 00:00:00,53.0,31.416,61.0,600.0,1.0,9.3,1013.9,8.5,0.0,1.2
2004-10-22 01:00:00,58.0,2.856,58.0,700.0,1.0,11.6,1014.9,8.3,0.0,1.7
2004-10-22 02:00:00,52.0,0.8568,55.0,600.0,1.0,13.9,1015.1,9.5,0.0,1.3
2004-10-22 03:00:00,51.0,11.424,60.0,600.0,1.0,17.3,1015.0,7.3,0.0,0.5
2004-10-22 04:00:00,59.0,34.272,70.0,1000.0,1.0,20.0,1014.2,8.0,0.0,1.5
2004-10-22 05:00:00,62.0,39.984,70.0,700.0,12.0,21.8,1013.9,6.1,0.0,0.9
2004-10-22 06:00:00,53.0,31.416,60.0,600.0,30.0,21.9,1012.5,6.9,0.0,2.2
2004-10-22 07:00:00,45.0,2.856,43.0,400.0,51.0,21.6,1011.8,7.8,0.0,1.7
2004-10-22 08:00:00,45.0,25.704,43.0,400.0,65.0,20.9,1011.2,7.8,0.0,1.6
2004-10-22 09:00:00,32.0,31.416,59.0,500.0,58.0,19.8,1011.1,9.1,0.0,0.7
2004-10-22 10:00:00,63.0,68.544,64.0,600.0,78.0,18.6,1011.1,10.2,0.0,0.6
2004-10-22 11:00:00,69.0,94.248,86.0,800.0,58.0,18.4,1011.2,8.9,0.0,0.7
2004-10-22 12:00:00,53.0,105.672,115.0,1000.0,12.0,17.8,1011.4,9.4,0.0,0.6
2004-10-22 13:00:00,69.0,97.104,133.0,1200.0,1.0,17.7,1011.8,8.8,0.0,0.8
2004-10-22 14:00:00,100.0,97.104,149.0,1300.0,1.0,17.1,1012.6,10.0,0.0,0.1
2004-10-22 15:00:00,103.0,88.536,136.0,1300.0,1.0,17.0,1012.9,9.4,0.0,1.1
2004-10-22 16:00:00,95.0,77.112,128.0,1200.0,1.0,16.9,1013.1,9.3,0.0,0.6
2004-10-22 17:00:00,74.0,11.424,117.0,1300.0,1.0,16.2,1012.9,10.7,0.0,0.0
2004-10-22 18:00:00,72.0,217.056,109.0,1400.0,1.0,15.6,1012.9,9.9,0.0,0.6
2004-10-22 19:00:00,77.0,21.42,100.0,1300.0,1.0,15.9,1012.7,7.6,0.0,0.7
2004-10-22 20:00:00,50.0,145.656,70.0,700.0,1.0,16.5,1012.5,7.2,0.0,1.5
2004-10-22 21:00:00,31.0,119.952,65.0,700.0,1.0,16.4,1012.4,8.1,0.0,1.0
